InputData,Kernel,Data,DataID,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap,Costs,label
848,Fan2,b,1,870255928.6795999,9.3334,100234.72,1299894726.402,11.6194,77065.6,11.6194,78988.8994,4.3458,11.0174,0.22040000000000015,0.17379999999999998,0.22080000000000016,5.514799999999998,5.514799999999998,83173182336.971,11.121,11.436799999999998,91.71459999999998,3.792399999999999,53.2422,1.371,0.07119999999999994,92.8498,1.0,0.07019999999999996,7.1502000000000026,14.444600000000005,15.947000000000006,19.2086,19.1878,19.1878,4348.803599999998,1391617.28,4353.4425999999985,1393101.78,16.0,44944.0,16.0,0.0,0.0,0.0,719104.0,17.559999999999974,32.0,128.0,32.0,64.0,4.3714,6.830399999999997,32.0,50.0,111,0x7f7842400000,0x7f7842400d40,3392,2,98,4.0,4.0,0.0,"0.07469883673469388, 0.0748329591836735, 0.07483555102040819, 0.07482473469387754, 0.07482744897959183, 0.07482371428571427, 0.07484016326530611", 0
848,Fan2,m,2,870255928.6795999,9.3334,100234.72,1299894726.402,11.6194,77065.6,11.6194,78988.8994,4.3458,11.0174,0.22040000000000015,0.17379999999999998,0.22080000000000016,5.514799999999998,5.514799999999998,83173182336.971,11.121,11.436799999999998,91.71459999999998,3.792399999999999,53.2422,1.371,0.07119999999999994,92.8498,1.0,0.07019999999999996,7.1502000000000026,14.444600000000005,15.947000000000006,19.2086,19.1878,19.1878,4348.803599999998,1391617.28,4353.4425999999985,1393101.78,16.0,44944.0,16.0,0.0,0.0,0.0,719104.0,17.559999999999974,32.0,128.0,32.0,64.0,4.3714,6.830399999999997,32.0,50.0,111,0x7f7842600000,0x7f78428be400,2876416,11,5,2812.0,0.0,0.0,"0.07484489795918367, 0.07480761224489796, 0.07481273469387756, 0.07479555102040816, 0.07480808163265307, 0.07481208163265307, 0.07480244897959183", 3
864,Fan1,a,0,798111398.5296003,7.655,4732.46,1193114462.6020002,7.655,3967.36,0.9909999999999995,72.94059999999995,0.09579999999999997,45.82999999999999,0.23780000000000015,0.0,0.2492,6.2416,6.2416,62535216360.1884,0.8209999999999996,7.655,53.83999999999998,0.09379999999999997,1.446,3.0666,0.09759999999999996,93.3158,1.0,0.06819999999999997,6.6842,29.0398,31.5946,48.27119999999998,45.88299999999998,45.88299999999998,4.325399999999999,1383.2,4.545399999999998,1455.2,512.0,2.0,17.0,0.0,0.0,0.0,1024.0,0.010000000000000005,32.0,5.0,32.0,4.0,11.579,18.0938,64.0,100.0,111,0x7f1528000000,0x7f15282d9000,2985984,23,7,2916.0,2916.000256000001,0.0,"0.003379387755102042, 0.004569387755102041, 0.004775306122448979, 0.0046136734693877565, 0.004641632653061224, 0.004685102040816326, 0.00458", 0
864,Fan1,b,1,798111398.5296003,7.655,4732.46,1193114462.6020002,7.655,3967.36,0.9909999999999995,72.94059999999995,0.09579999999999997,45.82999999999999,0.23780000000000015,0.0,0.2492,6.2416,6.2416,62535216360.1884,0.8209999999999996,7.655,53.83999999999998,0.09379999999999997,1.446,3.0666,0.09759999999999996,93.3158,1.0,0.06819999999999997,6.6842,29.0398,31.5946,48.27119999999998,45.88299999999998,45.88299999999998,4.325399999999999,1383.2,4.545399999999998,1455.2,512.0,2.0,17.0,0.0,0.0,0.0,1024.0,0.010000000000000005,32.0,5.0,32.0,4.0,11.579,18.0938,64.0,100.0,111,0x7f1528400000,0x7f1528400d80,3456,2,91,4.0,4.0,0.0,"0.004540612244897959, 0.004376938775510202, 0.004524897959183676, 0.004404693877551021, 0.004425714285714286, 0.004414285714285714, 0.004557346938775509", 6
864,Fan1,m,2,798111398.5296003,7.655,4732.46,1193114462.6020002,7.655,3967.36,0.9909999999999995,72.94059999999995,0.09579999999999997,45.82999999999999,0.23780000000000015,0.0,0.2492,6.2416,6.2416,62535216360.1884,0.8209999999999996,7.655,53.83999999999998,0.09379999999999997,1.446,3.0666,0.09759999999999996,93.3158,1.0,0.06819999999999997,6.6842,29.0398,31.5946,48.27119999999998,45.88299999999998,45.88299999999998,4.325399999999999,1383.2,4.545399999999998,1455.2,512.0,2.0,17.0,0.0,0.0,0.0,1024.0,0.010000000000000005,32.0,5.0,32.0,4.0,11.579,18.0938,64.0,100.0,111,0x7f1528600000,0x7f15288d9000,2985984,11,4,2916.0,0.0,0.0,"0.0034453061224489798, 0.0046948979591836726, 0.0046965306122449, 0.004532244897959184, 0.004577142857142857, 0.004639591836734694, 0.004658775510204082", 0
864,Fan2,a,0,871293509.0925997,9.269000000000002,103959.42,1301784894.9362,10.401200000000003,79818.88,10.261600000000003,78477.40680000001,4.3514,11.9296,0.2306000000000003,0.1742,0.2306000000000003,5.765599999999999,5.765599999999999,82697332269.66437,9.412800000000002,10.312600000000002,90.65699999999997,3.7982,65.9344,1.405,0.07920000000000002,92.4092,1.0,0.0768,7.5908000000000015,14.445600000000004,15.949000000000005,18.523200000000006,18.5058,18.5058,4517.214000000001,1445508.16,4521.8755999999985,1447000.26,16.0,46656.0,16.0,0.0,0.0,0.0,746496.0,18.23000000000001,32.0,128.0,32.0,64.0,4.372399999999998,6.829799999999998,32.0,50.0,111,0x7f1528000000,0x7f15282d9000,2985984,23,7,2916.0,2916.000256000001,0.0,"0.07762412244897958, 0.0775670612244898, 0.07758728571428569, 0.07753816326530613, 0.07757042857142855, 0.0775572448979592, 0.0775431224489796", 3
864,Fan2,b,1,871293509.0925997,9.269000000000002,103959.42,1301784894.9362,10.401200000000003,79818.88,10.261600000000003,78477.40680000001,4.3514,11.9296,0.2306000000000003,0.1742,0.2306000000000003,5.765599999999999,5.765599999999999,82697332269.66437,9.412800000000002,10.312600000000002,90.65699999999997,3.7982,65.9344,1.405,0.07920000000000002,92.4092,1.0,0.0768,7.5908000000000015,14.445600000000004,15.949000000000005,18.523200000000006,18.5058,18.5058,4517.214000000001,1445508.16,4521.8755999999985,1447000.26,16.0,46656.0,16.0,0.0,0.0,0.0,746496.0,18.23000000000001,32.0,128.0,32.0,64.0,4.372399999999998,6.829799999999998,32.0,50.0,111,0x7f1528400000,0x7f1528400d80,3456,2,91,4.0,4.0,0.0,"0.07744042857142858, 0.07760026530612249, 0.07758489795918368, 0.07757397959183675, 0.07758385714285712, 0.07762779591836735, 0.07757620408163264", 0
864,Fan2,m,2,871293509.0925997,9.269000000000002,103959.42,1301784894.9362,10.401200000000003,79818.88,10.261600000000003,78477.40680000001,4.3514,11.9296,0.2306000000000003,0.1742,0.2306000000000003,5.765599999999999,5.765599999999999,82697332269.66437,9.412800000000002,10.312600000000002,90.65699999999997,3.7982,65.9344,1.405,0.07920000000000002,92.4092,1.0,0.0768,7.5908000000000015,14.445600000000004,15.949000000000005,18.523200000000006,18.5058,18.5058,4517.214000000001,1445508.16,4521.8755999999985,1447000.26,16.0,46656.0,16.0,0.0,0.0,0.0,746496.0,18.23000000000001,32.0,128.0,32.0,64.0,4.372399999999998,6.829799999999998,32.0,50.0,111,0x7f1528600000,0x7f15288d9000,2985984,11,4,2916.0,0.0,0.0,"0.07759840816326531, 0.07756748979591838, 0.0775454285714286, 0.07756334693877551, 0.07760308163265307, 0.07754493877551022, 0.07756473469387756", 2
880,Fan1,a,0,750522690.4912,8.4026,4431.2,1122520035.1076,8.4026,3948.8,1.0756,67.40179999999998,0.10499999999999997,50.485399999999984,0.2607999999999999,0.0,0.27479999999999977,6.8612,6.8612,64545735125.95001,0.9002,8.4026,53.792399999999994,0.10339999999999996,1.4524000000000006,3.1560000000000006,0.10480000000000003,92.82600000000002,1.0,0.07059999999999997,7.174000000000001,28.983,31.52980000000001,46.24040000000001,43.9878,43.9878,4.398199999999997,1406.4,4.618199999999995,1478.4,512.0,2.0,17.0,0.0,0.0,0.0,1024.0,0.010000000000000005,32.0,5.0,32.0,4.0,12.106800000000005,18.916400000000007,64.0,100.0,111,0x7f241e000000,0x7f241e2f4400,3097600,22,5,3028.0,3028.000256000001,0.0,"0.003212857142857143, 0.004172653061224491, 0.004410408163265306, 0.004235714285714286, 0.004253469387755102, 0.004336938775510203, 0.004361836734693878", 0
880,Fan1,b,1,750522690.4912,8.4026,4431.2,1122520035.1076,8.4026,3948.8,1.0756,67.40179999999998,0.10499999999999997,50.485399999999984,0.2607999999999999,0.0,0.27479999999999977,6.8612,6.8612,64545735125.95001,0.9002,8.4026,53.792399999999994,0.10339999999999996,1.4524000000000006,3.1560000000000006,0.10480000000000003,92.82600000000002,1.0,0.07059999999999997,7.174000000000001,28.983,31.52980000000001,46.24040000000001,43.9878,43.9878,4.398199999999997,1406.4,4.618199999999995,1478.4,512.0,2.0,17.0,0.0,0.0,0.0,1024.0,0.010000000000000005,32.0,5.0,32.0,4.0,12.106800000000005,18.916400000000007,64.0,100.0,111,0x7f241e400000,0x7f241e400dc0,3520,2,98,4.0,4.0,0.0,"0.004128163265306122, 0.004114897959183673, 0.004167142857142857, 0.004192448979591837, 0.004087551020408162, 0.004137551020408164, 0.004156122448979592", 0
