kernel,InputData,advise0,advise1,advise2,variant,TimePerc,Time,calls,AVG,MIN,MAX
Fan1,matrix368,6,1,3,613,24.19,2.054011,367,5.60E-03,3.90E-03,0.498494
Fan1,matrix368,6,1,4,614,22.49,1.951031,367,5.32E-03,3.87E-03,0.40195
Fan1,matrix368,6,1,5,615,18.79,2.361814,367,6.44E-03,4.26E-03,0.501534
Fan1,matrix368,6,1,6,616,25.26,2.175636,367,5.93E-03,3.87E-03,0.629245
Fan1,matrix368,6,2,0,620,23.53,2.017654,367,5.50E-03,3.90E-03,0.462237
Fan1,matrix368,6,2,1,621,25.97,2.258738,367,6.15E-03,3.87E-03,0.712445
Fan1,matrix368,6,2,2,622,30.91,2.880938,367,7.85E-03,3.90E-03,1.109147
Fan1,matrix368,6,2,3,623,24.38,2.075483,367,5.66E-03,3.87E-03,0.528958
Fan1,matrix368,6,2,4,624,23.52,2.043704,367,5.57E-03,3.90E-03,0.485534
Fan1,matrix368,6,2,5,625,18.74,2.314583,367,6.31E-03,3.90E-03,0.596606
Fan1,matrix368,6,2,6,626,26.51,2.322481,367,6.33E-03,3.90E-03,0.766653
Fan1,matrix368,6,3,0,630,23.89,2.030104,367,5.53E-03,3.87E-03,0.48387
Fan1,matrix368,6,3,1,631,26.3,2.297077,367,6.26E-03,3.90E-03,0.741949
Fan1,matrix368,6,3,2,632,30.6,2.840019,367,7.74E-03,3.87E-03,1.083483
Fan1,matrix368,6,3,3,633,24.2,2.05628,367,5.60E-03,3.90E-03,0.500573
Fan1,matrix368,6,3,4,634,23.33,2.036885,367,5.55E-03,3.87E-03,0.488893
Fan1,matrix368,6,3,5,635,18.74,2.353179,367,6.41E-03,4.26E-03,0.51891
Fan1,matrix368,6,3,6,636,26.66,2.340917,367,6.38E-03,3.84E-03,0.79462
Fan1,matrix368,6,4,0,640,23.66,2.006999,367,5.47E-03,3.90E-03,0.410462
Fan1,matrix368,6,4,1,641,24.86,2.132853,367,5.81E-03,3.87E-03,0.585533
Fan1,matrix368,6,4,2,642,30.81,2.867798,367,7.81E-03,3.90E-03,1.087035
Fan1,matrix368,6,4,3,643,24.04,2.038294,367,5.55E-03,3.87E-03,0.49187
Fan1,matrix368,6,4,4,644,22.45,1.958392,367,5.34E-03,3.90E-03,0.401086
Fan1,matrix368,6,4,5,645,18.43,2.331257,367,6.35E-03,4.22E-03,0.517662
Fan1,matrix368,6,4,6,646,25.61,2.218553,367,6.05E-03,3.90E-03,0.622014
Fan1,matrix368,6,5,0,650,22.82,2.070648,367,5.64E-03,4.19E-03,0.414622
Fan1,matrix368,6,5,1,651,25.22,2.346582,367,6.39E-03,4.19E-03,0.688284
Fan1,matrix368,6,5,2,652,30.53,2.831601,367,7.72E-03,3.87E-03,1.085499
Fan1,matrix368,6,5,3,653,24.19,2.055318,367,5.60E-03,3.90E-03,0.49923
Fan1,matrix368,6,5,4,654,22.04,2.0557,367,5.60E-03,4.22E-03,0.399998
Fan1,matrix368,6,5,5,655,19.01,2.40697,367,6.56E-03,4.22E-03,0.527358
Fan1,matrix368,6,5,6,656,25.39,2.371444,367,6.46E-03,4.22E-03,0.723517
Fan1,matrix368,6,6,0,660,23.43,1.978707,367,5.39E-03,3.87E-03,0.42307
Fan1,matrix368,6,6,1,661,25.06,2.153113,367,5.87E-03,3.87E-03,0.606878
Fan1,matrix368,6,6,2,662,30.52,2.827605,367,7.70E-03,3.90E-03,1.059836
Fan1,matrix368,6,6,3,663,24.06,2.040564,367,5.56E-03,3.87E-03,0.494078
Fan1,matrix368,6,6,4,664,22.4,1.958135,367,5.34E-03,3.90E-03,0.401087
Fan1,matrix368,6,6,5,665,18.94,2.387867,367,6.51E-03,4.22E-03,0.51923
Fan1,matrix368,6,6,6,666,25.3,2.180983,367,5.94E-03,3.90E-03,0.625342
Fan1,matrix384,0,0,0,0,18.47,1.637045,383,4.27E-03,3.84E-03,5.28E-03
Fan1,matrix384,0,0,1,1,21.74,2.000373,383,5.22E-03,3.84E-03,0.367966
Fan1,matrix384,0,0,2,2,26.05,2.536306,383,6.62E-03,3.84E-03,0.662173
Fan1,matrix384,0,0,3,3,19.26,1.717397,383,4.48E-03,3.87E-03,0.072255
Fan1,matrix384,0,0,4,4,20.53,1.874774,383,4.89E-03,3.84E-03,0.233438
Fan1,matrix384,0,0,5,5,18.38,3.228369,383,8.43E-03,3.84E-03,0.210815
Fan1,matrix384,0,0,6,6,21.84,2.012247,383,5.25E-03,3.84E-03,0.378622
Fan1,matrix384,0,1,0,10,18.1,1.637625,383,4.28E-03,3.84E-03,5.28E-03
Fan1,matrix384,0,1,1,11,21.68,1.99257,383,5.20E-03,3.84E-03,0.360126
Fan1,matrix384,0,1,2,12,10.12,1.685431,383,4.40E-03,3.84E-03,9.25E-03
Fan1,matrix384,0,1,3,13,18.76,1.662363,383,4.34E-03,3.84E-03,0.01392
Fan1,matrix384,0,1,4,14,17.98,1.653716,383,4.32E-03,3.84E-03,0.01344
Fan1,matrix384,0,1,5,15,10.05,1.68895,383,4.41E-03,3.84E-03,8.93E-03
Fan1,matrix384,0,1,6,16,10.25,1.681945,383,4.39E-03,3.84E-03,9.06E-03
Fan1,matrix384,0,2,0,20,18.05,1.63708,383,4.27E-03,3.84E-03,5.31E-03
Fan1,matrix384,0,2,1,21,21.93,2.021593,383,5.28E-03,3.84E-03,0.389406
Fan1,matrix384,0,2,2,22,26.64,2.613201,383,6.82E-03,3.84E-03,0.742429
Fan1,matrix384,0,2,3,23,20.16,1.817043,383,4.74E-03,3.87E-03,0.168768
Fan1,matrix384,0,2,4,24,19.24,1.785072,383,4.66E-03,3.84E-03,0.141823
Fan1,matrix384,0,2,5,25,18.9,3.338768,383,8.72E-03,3.84E-03,0.232735
Fan1,matrix384,0,2,6,26,22.46,2.084341,383,5.44E-03,3.84E-03,0.450718
Fan1,matrix384,0,3,0,30,18.24,1.637785,383,4.28E-03,3.87E-03,5.34E-03
Fan1,matrix384,0,3,1,31,21.25,1.941239,383,5.07E-03,3.84E-03,0.308671
Fan1,matrix384,0,3,2,32,25.25,2.431353,383,6.35E-03,3.87E-03,0.605597
Fan1,matrix384,0,3,3,33,19.72,1.767,383,4.61E-03,3.87E-03,0.121471
Fan1,matrix384,0,3,4,34,18.01,1.65433,383,4.32E-03,3.87E-03,0.013184
Fan1,matrix384,0,3,5,35,18.55,3.271699,383,8.54E-03,3.81E-03,0.199679
Fan1,matrix384,0,3,6,36,21.52,1.97247,383,5.15E-03,3.84E-03,0.339838
Fan1,matrix384,0,4,0,40,18.26,1.637244,383,4.27E-03,3.81E-03,5.28E-03
Fan1,matrix384,0,4,1,41,21.09,1.950422,383,5.09E-03,3.84E-03,0.317566
Fan1,matrix384,0,4,2,42,26.74,2.625651,383,6.86E-03,3.84E-03,0.75526
Fan1,matrix384,0,4,3,43,20.1,1.80943,383,4.72E-03,3.84E-03,0.162879
Fan1,matrix384,0,4,4,44,20.49,1.868025,383,4.88E-03,3.84E-03,0.226911
Fan1,matrix384,0,4,5,45,18.41,3.162155,383,8.26E-03,3.84E-03,0.179231
Fan1,matrix384,0,4,6,46,21.81,2.035127,383,5.31E-03,3.84E-03,0.402846
Fan1,matrix384,0,5,0,50,17.08,1.637943,383,4.28E-03,3.84E-03,5.34E-03
Fan1,matrix384,0,5,1,51,20.29,1.979671,383,5.17E-03,3.84E-03,0.348126
Fan1,matrix384,0,5,2,52,26.33,2.57157,383,6.71E-03,3.84E-03,0.754652
Fan1,matrix384,0,5,3,53,20.2,1.820631,383,4.75E-03,3.84E-03,0.172991
Fan1,matrix384,0,5,4,54,16.93,1.659,383,4.33E-03,3.84E-03,0.014752
Fan1,matrix384,0,5,5,55,18.66,3.177747,383,8.30E-03,3.84E-03,0.202111
Fan1,matrix384,0,5,6,56,20.93,2.069306,383,5.40E-03,3.84E-03,0.436158
Fan1,matrix384,0,6,0,60,18.12,1.638134,383,4.28E-03,3.84E-03,5.50E-03
Fan1,matrix384,0,6,1,61,21.48,1.968215,383,5.14E-03,3.84E-03,0.334239
Fan1,matrix384,0,6,2,62,25.89,2.513651,383,6.56E-03,3.84E-03,0.635197
Fan1,matrix384,0,6,3,63,20.3,1.832631,383,4.78E-03,3.84E-03,0.184735
Fan1,matrix384,0,6,4,64,17.87,1.656824,383,4.33E-03,3.84E-03,0.014112
Fan1,matrix384,0,6,5,65,18.82,3.386321,383,8.84E-03,3.84E-03,0.193919
Fan1,matrix384,0,6,6,66,22.39,2.075348,383,5.42E-03,3.84E-03,0.443326
Fan1,matrix384,1,0,0,100,21.39,1.958583,383,5.11E-03,3.84E-03,0.325982
Fan1,matrix384,1,0,1,101,22.97,2.138389,383,5.58E-03,3.84E-03,0.507742
Fan1,matrix384,1,0,2,102,4.21,1.933043,383,5.05E-03,4.16E-03,0.011296
Fan1,matrix384,1,0,3,103,4.33,1.923414,383,5.02E-03,4.19E-03,0.011904
Fan1,matrix384,1,0,4,104,20.69,1.935224,383,5.05E-03,3.84E-03,0.295198
Fan1,matrix384,1,0,5,105,4.29,1.946422,383,5.08E-03,4.16E-03,0.011328
Fan1,matrix384,1,0,6,106,4.25,1.945712,383,5.08E-03,4.13E-03,0.010912
Fan1,matrix384,1,1,0,110,21.04,1.952119,383,5.10E-03,3.84E-03,0.319166
Fan1,matrix384,1,1,1,111,22.96,2.135351,383,5.58E-03,3.84E-03,0.505086
Fan1,matrix384,1,1,2,112,4.23,1.949237,383,5.09E-03,4.16E-03,0.011456
Fan1,matrix384,1,1,3,113,4.38,1.929719,383,5.04E-03,4.16E-03,0.015936
Fan1,matrix384,1,1,4,114,20.4,1.912085,383,4.99E-03,3.84E-03,0.271038
Fan1,matrix384,1,1,5,115,4.19,1.938679,383,5.06E-03,4.16E-03,0.012704
Fan1,matrix384,1,1,6,116,4.25,1.945265,383,5.08E-03,4.16E-03,0.011424
Fan1,matrix384,1,2,0,120,4.66,1.913561,383,5.00E-03,4.19E-03,0.010336
Fan1,matrix384,1,2,1,121,4.18,1.948856,383,5.09E-03,4.16E-03,0.013919
Fan1,matrix384,1,2,2,122,4.24,1.947666,383,5.08E-03,4.13E-03,0.010848
Fan1,matrix384,1,2,3,123,4.4,1.939322,383,5.06E-03,4.13E-03,0.013088
Fan1,matrix384,1,2,4,124,22.96,2.15279,383,5.62E-03,3.87E-03,0.350078
Fan1,matrix384,1,2,5,125,4.25,1.949048,383,5.09E-03,4.16E-03,0.012192
Fan1,matrix384,1,2,6,126,4.23,1.951797,383,5.10E-03,4.13E-03,0.011008
Fan1,matrix384,1,3,0,130,4.64,1.912763,383,4.99E-03,4.16E-03,0.010751
Fan1,matrix384,1,3,1,131,4.23,1.948191,383,5.09E-03,4.13E-03,0.014208
Fan1,matrix384,1,3,2,132,4.28,1.964017,383,5.13E-03,4.16E-03,0.011519
Fan1,matrix384,1,3,3,133,4.38,1.931286,383,5.04E-03,4.13E-03,0.014752
Fan1,matrix384,1,3,4,134,22.36,2.079351,383,5.43E-03,3.87E-03,0.353438
Fan1,matrix384,1,3,5,135,4.18,1.93599,383,5.05E-03,4.13E-03,0.012768
Fan1,matrix384,1,3,6,136,4.21,1.941627,383,5.07E-03,4.19E-03,0.01024
Fan1,matrix384,1,4,0,140,20.82,1.904505,383,4.97E-03,3.84E-03,0.269886
Fan1,matrix384,1,4,1,141,22.81,2.144628,383,5.60E-03,3.87E-03,0.512798
Fan1,matrix384,1,4,2,142,27.78,2.756656,383,7.20E-03,3.84E-03,0.905115
Fan1,matrix384,1,4,3,143,22.87,2.123929,383,5.55E-03,3.84E-03,0.48659
Fan1,matrix384,1,4,4,144,22,2.038904,383,5.32E-03,3.87E-03,0.271999
Fan1,matrix384,1,4,5,145,20.09,3.501514,383,9.14E-03,3.87E-03,0.413406
Fan1,matrix384,1,4,6,146,22.89,2.154707,383,5.63E-03,3.84E-03,0.523069
Fan1,matrix384,1,5,0,150,4.58,1.909527,383,4.99E-03,4.13E-03,0.010912
Fan1,matrix384,1,5,1,151,4.25,1.952437,383,5.10E-03,4.19E-03,0.0144
Fan1,matrix384,1,5,2,152,4.19,1.951482,383,5.10E-03,4.16E-03,0.01232
Fan1,matrix384,1,5,3,153,4.36,1.935989,383,5.05E-03,4.19E-03,0.012608
Fan1,matrix384,1,5,4,154,19.24,1.922423,383,5.02E-03,3.87E-03,0.280862
Fan1,matrix384,1,5,5,155,4.21,1.963505,383,5.13E-03,4.16E-03,0.010688
Fan1,matrix384,1,5,6,156,4.18,1.951642,383,5.10E-03,4.13E-03,0.012672
Fan1,matrix384,1,6,0,160,4.62,1.910166,383,4.99E-03,4.19E-03,0.011136
Fan1,matrix384,1,6,1,161,4.17,1.942998,383,5.07E-03,4.16E-03,0.013696
Fan1,matrix384,1,6,2,162,4.18,1.94697,383,5.08E-03,4.13E-03,0.010816
Fan1,matrix384,1,6,3,163,4.44,1.930928,383,5.04E-03,4.13E-03,0.012832
Fan1,matrix384,1,6,4,164,22.74,2.127863,383,5.56E-03,3.87E-03,0.276511
Fan1,matrix384,1,6,5,165,4.2,1.939639,383,5.06E-03,4.16E-03,0.01088
Fan1,matrix384,1,6,6,166,4.2,1.941045,383,5.07E-03,4.13E-03,0.01152
Fan1,matrix384,2,0,0,200,20.85,1.93388,383,5.05E-03,3.87E-03,0.299678
Fan1,matrix384,2,0,1,201,0.19,2.068533,383,5.40E-03,3.49E-03,0.500893
Fan1,matrix384,2,0,2,202,0.26,2.687638,383,7.02E-03,3.52E-03,0.873499
Fan1,matrix384,2,0,3,203,21.2,1.968345,383,5.14E-03,3.84E-03,0.316926
Fan1,matrix384,2,0,4,204,20.1,1.911574,383,4.99E-03,3.84E-03,0.272607
Fan1,matrix384,2,0,5,205,0.31,3.418541,383,8.92E-03,3.52E-03,0.430557
Fan1,matrix384,2,0,6,206,24,2.02818,383,5.30E-03,3.52E-03,0.552829
Fan1,matrix384,2,1,0,210,0.16,1.818043,383,4.75E-03,3.49E-03,0.278591
Fan1,matrix384,2,1,1,211,23.8,2.000918,383,5.22E-03,3.52E-03,0.524957
Fan1,matrix384,2,1,2,212,0.25,2.673007,383,6.98E-03,3.52E-03,0.940762
Fan1,matrix384,2,1,3,213,21.27,1.974329,383,5.15E-03,3.87E-03,0.324703
Fan1,matrix384,2,1,4,214,20.24,1.92383,383,5.02E-03,3.87E-03,0.283807
Fan1,matrix384,2,1,5,215,19.59,3.640689,383,9.50E-03,3.84E-03,0.429022
Fan1,matrix384,2,1,6,216,23.22,2.213562,383,5.78E-03,3.84E-03,0.583902
Fan1,matrix384,2,2,0,220,20.19,1.899701,383,4.96E-03,3.84E-03,0.266399
Fan1,matrix384,2,2,1,221,24.01,2.023383,383,5.28E-03,3.52E-03,0.548125
Fan1,matrix384,2,2,2,222,29.69,2.712177,383,7.08E-03,3.49E-03,0.879324
Fan1,matrix384,2,2,3,223,0.18,1.978703,383,5.17E-03,3.52E-03,0.383422
Fan1,matrix384,2,2,4,224,0.18,1.899184,383,4.96E-03,3.52E-03,0.332478
Fan1,matrix384,2,2,5,225,0.32,3.497451,383,9.13E-03,3.52E-03,0.472093
Fan1,matrix384,2,2,6,226,0.19,2.102832,383,5.49E-03,3.49E-03,0.535548
Fan1,matrix384,2,3,0,230,0.17,1.807796,383,4.72E-03,3.49E-03,0.271903
Fan1,matrix384,2,3,1,231,23.61,1.977271,383,5.16E-03,3.49E-03,0.501566
Fan1,matrix384,2,3,2,232,27.55,2.77877,383,7.25E-03,3.84E-03,0.852796
Fan1,matrix384,2,3,3,233,21.48,2.000727,383,5.22E-03,3.84E-03,0.348319
Fan1,matrix384,2,3,4,234,20.1,1.913369,383,4.99E-03,3.87E-03,0.275198
Fan1,matrix384,2,3,5,235,19.34,3.539536,383,9.24E-03,3.84E-03,0.439838
Fan1,matrix384,2,3,6,236,22.72,2.150139,383,5.61E-03,3.84E-03,0.519518
Fan1,matrix384,2,4,0,240,20.54,1.896249,383,4.95E-03,3.87E-03,0.261886
Fan1,matrix384,2,4,1,241,0.19,2.093421,383,5.46E-03,3.52E-03,0.508765
Fan1,matrix384,2,4,2,242,28.52,2.924244,383,7.64E-03,3.87E-03,0.935804
Fan1,matrix384,2,4,3,243,21.76,2.038835,383,5.32E-03,3.84E-03,0.388126
Fan1,matrix384,2,4,4,244,20.07,1.916502,383,5.00E-03,3.87E-03,0.277247
Fan1,matrix384,2,4,5,245,18.95,3.554535,383,9.28E-03,3.87E-03,0.435774
Fan1,matrix384,2,4,6,246,0.19,2.1238,383,5.55E-03,3.52E-03,0.549629
Fan1,matrix384,2,5,0,250,19.45,1.738489,383,4.54E-03,3.52E-03,0.259231
Fan1,matrix384,2,5,1,251,21.82,1.976919,383,5.16E-03,3.52E-03,0.499869
Fan1,matrix384,2,5,2,252,28.34,2.898675,383,7.57E-03,3.87E-03,0.931067
Fan1,matrix384,2,5,3,253,21.81,2.041685,383,5.33E-03,3.87E-03,0.39027
Fan1,matrix384,2,5,4,254,0.17,1.863855,383,4.87E-03,3.52E-03,0.284126
Fan1,matrix384,2,5,5,255,0.32,3.602315,383,9.40E-03,3.52E-03,0.432829
Fan1,matrix384,2,5,6,256,0.18,2.095926,383,5.47E-03,3.49E-03,0.527005
Fan1,matrix384,2,6,0,260,21.26,1.767707,383,4.62E-03,3.52E-03,0.288223
Fan1,matrix384,2,6,1,261,22.97,2.19836,383,5.74E-03,3.87E-03,0.567037
Fan1,matrix384,2,6,2,262,28.84,2.591062,383,6.76E-03,3.52E-03,0.84438
Fan1,matrix384,2,6,3,263,22.84,1.899321,383,4.96E-03,3.52E-03,0.402814
Fan1,matrix384,2,6,4,264,0.17,1.853555,383,4.84E-03,3.52E-03,0.286878
Fan1,matrix384,2,6,5,265,0.34,3.506991,383,9.16E-03,3.52E-03,0.426205
Fan1,matrix384,2,6,6,266,23.34,2.232916,383,5.83E-03,3.87E-03,0.602653
Fan1,matrix384,3,0,0,300,19.23,1.726648,383,4.51E-03,3.84E-03,0.093887
Fan1,matrix384,3,0,1,301,21.52,1.979889,383,5.17E-03,3.84E-03,0.349886
Fan1,matrix384,3,0,2,302,25.85,2.518035,383,6.57E-03,3.84E-03,0.685821
Fan1,matrix384,3,0,3,303,19.84,1.787927,383,4.67E-03,3.84E-03,0.137631
Fan1,matrix384,3,0,4,304,20.92,1.924438,383,5.02E-03,3.87E-03,0.206815
Fan1,matrix384,3,0,5,305,18.62,3.336662,383,8.71E-03,3.84E-03,0.248543
Fan1,matrix384,3,0,6,306,22.41,2.086383,383,5.45E-03,3.84E-03,0.455741
Fan1,matrix384,3,1,0,310,18.78,1.708631,383,4.46E-03,3.84E-03,0.074464
Fan1,matrix384,3,1,1,311,21.73,2.003732,383,5.23E-03,3.84E-03,0.37315
Fan1,matrix384,3,1,2,312,26.82,2.668431,383,6.97E-03,3.84E-03,0.745404
Fan1,matrix384,3,1,3,313,19.82,1.78473,383,4.66E-03,3.84E-03,0.131679
Fan1,matrix384,3,1,4,314,20.49,1.874167,383,4.89E-03,3.84E-03,0.155167
Fan1,matrix384,3,1,5,315,18.67,3.441005,383,8.98E-03,3.84E-03,0.282879
Fan1,matrix384,3,1,6,316,22.45,2.090422,383,5.46E-03,3.84E-03,0.460797
Fan1,matrix384,3,2,0,320,18.67,1.712378,383,4.47E-03,3.84E-03,0.079776
Fan1,matrix384,3,2,1,321,21.8,2.012661,383,5.25E-03,3.84E-03,0.38243
Fan1,matrix384,3,2,2,322,26.4,2.590355,383,6.76E-03,3.84E-03,0.745244
Fan1,matrix384,3,2,3,323,20.69,1.884471,383,4.92E-03,3.84E-03,0.232447
Fan1,matrix384,3,2,4,324,21.15,1.948152,383,5.09E-03,3.84E-03,0.179071
Fan1,matrix384,3,2,5,325,19.16,3.478354,383,9.08E-03,3.84E-03,0.30755
Fan1,matrix384,3,2,6,326,22.1,2.048307,383,5.35E-03,3.84E-03,0.41779
Fan1,matrix384,3,3,0,330,19.07,1.726617,383,4.51E-03,3.84E-03,0.093152
Fan1,matrix384,3,3,1,331,21.23,1.945146,383,5.08E-03,3.84E-03,0.314943
Fan1,matrix384,3,3,2,332,26.28,2.574292,383,6.72E-03,3.84E-03,0.728061
Fan1,matrix384,3,3,3,333,20.19,1.827353,383,4.77E-03,3.84E-03,0.174527
Fan1,matrix384,3,3,4,334,20.77,1.906136,383,4.98E-03,3.84E-03,0.202111
Fan1,matrix384,3,3,5,335,18.55,3.406607,383,8.89E-03,3.81E-03,0.244094
Fan1,matrix384,3,3,6,336,21.98,2.034326,383,5.31E-03,3.84E-03,0.403966
Fan1,matrix384,3,4,0,340,19.03,1.71753,383,4.48E-03,3.84E-03,0.083136
Fan1,matrix384,3,4,1,341,21.65,1.995743,383,5.21E-03,3.84E-03,0.344799
Fan1,matrix384,3,4,2,342,26.18,2.560786,383,6.69E-03,3.84E-03,0.730205
Fan1,matrix384,3,4,3,343,20.66,1.880763,383,4.91E-03,3.84E-03,0.228959
Fan1,matrix384,3,4,4,344,21.13,1.948657,383,5.09E-03,3.84E-03,0.238335
Fan1,matrix384,3,4,5,345,18.14,3.325808,383,8.68E-03,3.84E-03,0.224287
Fan1,matrix384,3,4,6,346,21.69,2.001815,383,5.23E-03,3.84E-03,0.326335
Fan1,matrix384,3,5,0,350,17.73,1.708024,383,4.46E-03,3.84E-03,0.073728
Fan1,matrix384,3,5,1,351,20.21,1.979541,383,5.17E-03,3.84E-03,0.34899
Fan1,matrix384,3,5,2,352,25.92,2.527186,383,6.60E-03,3.84E-03,0.677916
Fan1,matrix384,3,5,3,353,20.57,1.870515,383,4.88E-03,3.84E-03,0.216927
Fan1,matrix384,3,5,4,354,19.21,1.87516,383,4.89E-03,3.84E-03,0.160159
Fan1,matrix384,3,5,5,355,18.74,3.420971,383,8.93E-03,3.84E-03,0.230206
Fan1,matrix384,3,5,6,356,20.22,1.985558,383,5.18E-03,3.84E-03,0.354238
Fan1,matrix384,3,6,0,360,18.85,1.71692,383,4.48E-03,3.87E-03,0.083168
Fan1,matrix384,3,6,1,361,21.82,2.015286,383,5.26E-03,3.87E-03,0.384766
Fan1,matrix384,3,6,2,362,25.43,2.462677,383,6.43E-03,3.84E-03,0.697277
Fan1,matrix384,3,6,3,363,20.63,1.875862,383,4.90E-03,3.84E-03,0.224959
Fan1,matrix384,3,6,4,364,20.9,1.921943,383,5.02E-03,3.84E-03,0.214079
Fan1,matrix384,3,6,5,365,18.58,3.374359,383,8.81E-03,3.84E-03,0.243199
Fan1,matrix384,3,6,6,366,22.47,2.092056,383,5.46E-03,3.84E-03,0.460862
Fan1,matrix384,4,0,0,400,19.5,1.856602,383,4.85E-03,3.84E-03,0.220703
Fan1,matrix384,4,0,1,401,21.5,2.105942,383,5.50E-03,3.84E-03,0.282942
Fan1,matrix384,4,0,2,402,25.82,2.674098,383,6.98E-03,3.84E-03,0.650877
Fan1,matrix384,4,0,3,403,20.13,1.941332,383,5.07E-03,3.81E-03,0.214431
Fan1,matrix384,4,0,4,404,21.13,2.057202,383,5.37E-03,3.84E-03,0.415677
Fan1,matrix384,4,0,5,405,19.4,3.602124,383,9.40E-03,3.84E-03,0.216095
Fan1,matrix384,4,0,6,406,22.15,2.172534,383,5.67E-03,3.84E-03,0.339934
Fan1,matrix384,4,1,0,410,19.08,1.8182,383,4.75E-03,3.87E-03,0.182463
Fan1,matrix384,4,1,1,411,22.05,2.177783,383,5.69E-03,3.84E-03,0.380542
Fan1,matrix384,4,1,2,412,25.22,2.541173,383,6.63E-03,3.84E-03,0.668573
Fan1,matrix384,4,1,3,413,19.67,2.03807,383,5.32E-03,3.84E-03,0.293758
Fan1,matrix384,4,1,4,414,17.05,1.658038,383,4.33E-03,3.84E-03,0.016
Fan1,matrix384,4,1,5,415,18.99,3.544487,383,9.25E-03,3.84E-03,0.194783
Fan1,matrix384,4,1,6,416,22.14,2.178229,383,5.69E-03,3.84E-03,0.354814
Fan1,matrix384,4,2,0,420,17.84,1.733784,383,4.53E-03,3.84E-03,0.095615
Fan1,matrix384,4,2,1,421,21.55,2.103768,383,5.49E-03,3.84E-03,0.334078
Fan1,matrix384,4,2,2,422,26,2.69442,383,7.04E-03,3.84E-03,0.721948
Fan1,matrix384,4,2,3,423,20.62,1.98738,383,5.19E-03,3.84E-03,0.181279
Fan1,matrix384,4,2,4,424,20.97,2.032019,383,5.31E-03,3.87E-03,0.275518
Fan1,matrix384,4,2,5,425,18.71,3.466193,383,9.05E-03,3.84E-03,0.267167
Fan1,matrix384,4,2,6,426,22.31,2.201749,383,5.75E-03,3.84E-03,0.399262
Fan1,matrix384,4,3,0,430,19.57,1.862172,383,4.86E-03,3.81E-03,0.225951
Fan1,matrix384,4,3,1,431,21.93,2.154516,383,5.63E-03,3.81E-03,0.345086
Fan1,matrix384,4,3,2,432,25.77,2.656816,383,6.94E-03,3.84E-03,0.718556
Fan1,matrix384,4,3,3,433,20.14,1.929908,383,5.04E-03,3.87E-03,0.179743
Fan1,matrix384,4,3,4,434,20.77,2.007034,383,5.24E-03,3.84E-03,0.365215
Fan1,matrix384,4,3,5,435,18.92,3.546218,383,9.26E-03,3.84E-03,0.205887
Fan1,matrix384,4,3,6,436,22.85,2.272723,383,5.93E-03,3.84E-03,0.444414
Fan1,matrix384,4,4,0,440,19.83,1.908471,383,4.98E-03,3.84E-03,0.272479
Fan1,matrix384,4,4,1,441,21.71,2.133591,383,5.57E-03,3.84E-03,0.296255
Fan1,matrix384,4,4,2,442,25.7,2.648305,383,6.91E-03,3.84E-03,0.737564
Fan1,matrix384,4,4,3,443,20.54,1.979285,383,5.17E-03,3.84E-03,0.195935
Fan1,matrix384,4,4,4,444,16.92,1.656152,383,4.32E-03,3.84E-03,0.015424
Fan1,matrix384,4,4,5,445,18.76,3.507344,383,9.16E-03,3.84E-03,0.213215
Fan1,matrix384,4,4,6,446,21.92,2.157113,383,5.63E-03,3.84E-03,0.308063
Fan1,matrix384,4,5,0,450,16,1.641364,383,4.29E-03,3.84E-03,6.91E-03
Fan1,matrix384,4,5,1,451,20.62,2.153974,383,5.62E-03,3.84E-03,0.341631
Fan1,matrix384,4,5,2,452,25.84,2.661748,383,6.95E-03,3.84E-03,0.725276
Fan1,matrix384,4,5,3,453,20.68,2.003992,383,5.23E-03,3.84E-03,0.182912
Fan1,matrix384,4,5,4,454,19.2,1.97964,383,5.17E-03,3.84E-03,0.33667
Fan1,matrix384,4,5,5,455,19.34,3.626002,383,9.47E-03,3.84E-03,0.203519
Fan1,matrix384,4,5,6,456,20.92,2.190965,383,5.72E-03,3.84E-03,0.421438
Fan1,matrix384,4,6,0,460,19.11,1.832247,383,4.78E-03,3.84E-03,0.197023
Fan1,matrix384,4,6,1,461,22.31,2.205716,383,5.76E-03,3.84E-03,0.40019
Fan1,matrix384,4,6,2,462,25.57,2.640533,383,6.89E-03,3.84E-03,0.711773
Fan1,matrix384,4,6,3,463,20.5,1.964086,383,5.13E-03,3.84E-03,0.176927
Fan1,matrix384,4,6,4,464,21.6,2.114518,383,5.52E-03,3.87E-03,0.47331
Fan1,matrix384,4,6,5,465,19.51,3.698485,383,9.66E-03,3.87E-03,0.236991
Fan1,matrix384,4,6,6,466,22.35,2.210292,383,5.77E-03,3.84E-03,0.427678
Fan1,matrix384,5,0,0,500,5.08,2.161879,383,5.64E-03,4.16E-03,0.203871
Fan1,matrix384,5,0,1,501,5.87,2.51279,383,6.56E-03,4.16E-03,0.520862
Fan1,matrix384,5,0,2,502,7.3,3.132847,383,8.18E-03,4.19E-03,0.85734
Fan1,matrix384,5,0,3,503,5.4,2.265623,383,5.92E-03,4.16E-03,0.249919
Fan1,matrix384,5,0,4,504,5.44,2.299248,383,6.00E-03,4.16E-03,0.197983
Fan1,matrix384,5,0,5,505,8.33,3.750346,383,9.79E-03,4.19E-03,0.359518
