@relation AWS_top5_2689data-weka.filters.unsupervised.instance.RemovePercentage-P40.0

@attribute Benchmark {bfs,cfd,hotspot,gaussian}
@attribute InputData {graph1MW.6,graph4096,graph65536,097K,193K,missile0.2M,1024,128,2048,256,4096,512,64,8192,1008,112,144,16,160,176,192,208,224,240,272,288,304,32,320,336,352,368,384,400,416,432,448,464,48,480,496,528,544,560,576,592,608,624,640,656,672,688,704,720,736,752,768,784,80,800,816,832,848,864,880,896,912,928,944,96,960,976,992,matrix1024,matrix16,matrix208,matrix3,matrix304,matrix32,matrix320,matrix336,matrix368,matrix384,matrix4}
@attribute Data {h_graph_nodes,h_graph_mask,h_updating_graph_mask,h_graph_visited,h_areas,h_elements_surrounding_elements,h_normals,FilesavingTemp,FilesavingPower,a,b,m}
@attribute DataID numeric
@attribute Kernel {Kernel2,Kernel,cuda_compute_step_factor,cuda_compute_flux,cuda_time_step,calculate_temp,Fan2,Fan1}
@attribute 'Memory Frequency' numeric
@attribute 'SOL FB' numeric
@attribute 'Elapsed Cycles' numeric
@attribute 'SM Frequency' numeric
@attribute 'Memory [\%]' numeric
@attribute Duration numeric
@attribute 'SOL L2' numeric
@attribute 'SM Active Cycles' numeric
@attribute 'SM [\%]' numeric
@attribute 'SOL TEX' numeric
@attribute 'Executed Ipc Active' numeric
@attribute 'Executed Ipc Elapsed' numeric
@attribute 'Issued Ipc Active' numeric
@attribute 'Issue Slots Busy' numeric
@attribute 'SM Busy' numeric
@attribute 'Memory Throughput' numeric
@attribute 'Mem Busy' numeric
@attribute 'Max Bandwidth' numeric
@attribute 'L2 Hit Rate' numeric
@attribute 'Mem Pipes Busy' numeric
@attribute 'L1 Hit Rate' numeric
@attribute 'Active Warps Per Scheduler' numeric
@attribute 'Eligible Warps Per Scheduler' numeric
@attribute 'No Eligible' numeric
@attribute 'Instructions Per Active Issue Slot' numeric
@attribute 'Issued Warp Per Scheduler' numeric
@attribute 'One or More Eligible' numeric
@attribute 'Avg. Not Predicated Off Threads Per Warp' numeric
@attribute 'Avg. Active Threads Per Warp' numeric
@attribute 'Warp Cycles Per Executed Instruction' numeric
@attribute 'Warp Cycles Per Issued Instruction' numeric
@attribute 'Warp Cycles Per Issue Active' numeric
@attribute 'Avg. Executed Instructions Per Scheduler' numeric
@attribute 'Executed Instructions' numeric
@attribute 'Avg. Issued Instructions Per Scheduler' numeric
@attribute 'Issued Instructions' numeric
@attribute 'Block Size' numeric
@attribute 'Grid Size' numeric
@attribute 'Registers Per Thread' numeric
@attribute 'Shared Memory Configuration Size' numeric
@attribute 'Dynamic Shared Memory Per Block' numeric
@attribute 'Static Shared Memory Per Block' numeric
@attribute Threads numeric
@attribute 'Waves Per SM' numeric
@attribute 'Block Limit SM' numeric
@attribute 'Block Limit Registers' numeric
@attribute 'Block Limit Shared Mem' numeric
@attribute 'Block Limit Warps' numeric
@attribute 'Achieved Active Warps Per SM' numeric
@attribute 'Achieved Occupancy' numeric
@attribute 'Theoretical Active Warps per SM' numeric
@attribute 'Theoretical Occupancy' numeric
@attribute variant numeric
@attribute BeginAddr {0x7f70b6000000,0x7f70b6800000,0x7f70b68f4400,0x7f70b6a00000,0x7f24c2000000,0x7f24c2008000,0x7f24c2009000,0x7f24c200a000,0x7f8c98000000,0x7f8c98080000,0x7f8c98090000,0x7f8c980a0000,0x7fd202000000,0x7fd20205ee00,0x7fd202200000,0x7f5d52000000,0x7f5d52200000,0x7f5d52600000,0x7f0c92000000,0x7f0c92200000,0x7f0c92600000,0x7fe8b2000000,0x7fe8b2400000,0x7f79d6000000,0x7f79d6010000,0x7f8376000000,0x7f8377000000,0x7f513e000000,0x7f513e040000,0x7fa626000000,0x7fa622000000,0x7f6ba6000000,0x7f6ba6100000,0x7fa782000000,0x7fa782004000,0x7f0f4a000000,0x7f0f34000000,0x200060000000,0x200060400000,0x200060600000,0x20006000c400,0x20006000c600,0x200060010000,0x200060010200,0x200060014400,0x200060014800,0x200060000400,0x200060000600,0x200060019000,0x200060019400,0x20006001e400,0x20006001e800,0x200060024000,0x200060024400,0x20006002a400,0x20006002a800,0x200060031000,0x200060031400,0x200060038400,0x200060038800,0x200060040000,0x200060040400,0x200060048400,0x200060048a00,0x200060051000,0x200060051600,0x20006005a400,0x20006005aa00,0x200060001000,0x200060001200,0x200060064000,0x200060064600,0x20006006e400,0x20006006ea00,0x200060079000,0x200060079600,0x200060084400,0x200060084a00,0x200060090000,0x200060090600,0x20006009c400,0x20006009cc00,0x2000600a9000,0x2000600a9800,0x2000600b6400,0x2000600b6c00,0x2000600c4000,0x2000600c4800,0x2000600d2400,0x2000600d2c00,0x200060002400,0x200060002600,0x2000600e1000,0x2000600e1800,0x2000600f0400,0x2000600f0c00,0x200060100000,0x200060200000,0x200060110400,0x200060121000,0x200060132400,0x200060144000,0x200060156400,0x200060169000,0x20006017c400,0x200060004000,0x200060004200,0x200060190000,0x2000601a4400,0x2000601b9000,0x2000601ce400,0x2000601e4000,0x2000601fa400,0x200060006400,0x200060006600,0x200060009000,0x200060009200,0x200060000200}
@attribute EndAddr {0x7f70b67a1200,0x7f70b68f4240,0x7f70b69e8640,0x7f70b6af4240,0x7f24c2008000,0x7f24c2009000,0x7f24c200a000,0x7f24c200b000,0x7f8c98080000,0x7f8c98090000,0x7f8c980a0000,0x7f8c980b0000,0x7fd20205ee00,0x7fd2021da600,0x7fd202672800,0x7f5d520bd000,0x7f5d524f4000,0x7f5d52edc000,0x7f0c920e3400,0x7f0c9258d000,0x7f0c930a7000,0x7fe8b2400000,0x7fe8b2800000,0x7f79d6010000,0x7f79d6020000,0x7f8377000000,0x7f8378000000,0x7f513e040000,0x7f513e080000,0x7fa62a000000,0x7fa626000000,0x7f6ba6100000,0x7f6ba6200000,0x7fa782004000,0x7fa782008000,0x7f0f5a000000,0x7f0f44000000,0x2000603e0400,0x200060400fc0,0x2000609e0400,0x200060400000,0x200060401000,0x200060a00000,0x20006000c400,0x20006000c5c0,0x200060018a00,0x200060010000,0x200060010200,0x200060020200,0x200060014400,0x200060014640,0x200060028c00,0x200060000400,0x200060000440,0x200060000a00,0x200060019000,0x200060019280,0x200060032400,0x20006001e400,0x20006001e6c0,0x20006003cc00,0x200060024000,0x200060024300,0x200060048400,0x20006002a400,0x20006002a740,0x200060054c00,0x200060031000,0x200060031380,0x200060062400,0x200060038400,0x2000600387c0,0x200060070c00,0x200060040000,0x200060040400,0x200060080400,0x200060048840,0x200060090e00,0x200060051000,0x200060051480,0x2000600a2600,0x20006005a400,0x20006005a8c0,0x2000600b4e00,0x200060001000,0x200060001080,0x200060002200,0x200060064000,0x200060064500,0x2000600c8600,0x20006006e400,0x20006006e940,0x2000600dce00,0x200060079000,0x200060079580,0x2000600f2600,0x200060084400,0x2000600849c0,0x200060108e00,0x200060090000,0x200060090600,0x200060120600,0x20006009c400,0x20006009ca40,0x200060139000,0x2000600a9000,0x2000600a9680,0x200060152800,0x2000600b6400,0x2000600b6ac0,0x20006016d000,0x2000600c4000,0x2000600c4700,0x200060188800,0x2000600d2400,0x2000600d2b40,0x2000601a5000,0x200060002400,0x2000600024c0,0x200060004a00,0x2000600e1000,0x2000600e1780,0x2000601c2800,0x2000600f0400,0x2000600f0bc0,0x2000601e1000,0x200060100000,0x200060100800,0x200060300000,0x200060110400,0x200060110c40,0x200060310400,0x200060121000,0x200060121880,0x200060321000,0x200060132400,0x200060132cc0,0x200060332400,0x200060144000,0x200060144900,0x200060344000,0x200060156400,0x200060156d40,0x200060356400,0x200060169000,0x200060169980,0x200060369000,0x20006017c400,0x20006017cdc0,0x20006037c400,0x200060004000,0x200060004100,0x200060008200,0x200060190000,0x200060190a00,0x200060390000,0x2000601a4400,0x2000601a4e40,0x2000603a4400,0x2000601b9000,0x2000601b9a80,0x2000603b9000,0x2000601ce400,0x2000601ceec0,0x2000603ce400,0x2000601e4000,0x2000601e4b00,0x2000603e4000,0x2000601fa400,0x2000601faf40,0x2000603fa400,0x200060211000,0x200060400b80,0x200060811000,0x200060228400,0x200060400bc0,0x200060828400,0x200060240000,0x200060400c00,0x200060840000,0x200060258400,0x200060400c40,0x200060858400,0x200060006400,0x200060006540,0x20006000ca00,0x200060271000,0x200060400c80,0x200060871000,0x20006028a400,0x200060400cc0,0x20006088a400,0x2000602a4000,0x200060400d00,0x2000608a4000,0x2000602be400,0x200060400d40,0x2000608be400,0x2000602d9000,0x200060400d80,0x2000608d9000,0x2000602f4400,0x200060400dc0,0x2000608f4400,0x200060310000,0x200060400e00,0x200060910000,0x20006032c400,0x200060400e40,0x20006092c400,0x200060349000,0x200060400e80,0x200060949000,0x200060366400,0x200060400ec0,0x200060966400,0x200060009000,0x200060009180,0x200060012200,0x200060384000,0x200060400f00,0x200060984000,0x2000603a2400,0x200060400f40,0x2000609a2400,0x2000603c1000,0x200060400f80,0x2000609c1000,0x200060000024,0x20006000020c,0x200060000424,0x200060000040,0x200060000210}
@attribute DataSize numeric
@attribute CPUPageFault numeric
@attribute GPUPagePault numeric
@attribute HtoD numeric
@attribute DtoH numeric
@attribute RemoteMap numeric
@attribute label numeric

@data
gaussian,480,a,0,Fan2,851244343.9,11.14,35983,1269613735,16.7,28288,16.7,28423.3,4.16,10.65,0.21,0.17,0.21,5.25,5.25,97142533937,16.7,11.14,88.4,3.52,60.35,1.61,0.06,93.91,1,0.06,6.09,14.46,15.91,26.57,26.49,26.49,1488.38,476280,1492.43,477577,16,14400,16,0,0,0,230400,5.62,32,128,32,64,5.52,8.63,32,50,111,0x200060000000,0x2000600e1000,921600,10,17,1024,960,0,2
gaussian,480,b,1,Fan2,851244343.9,11.14,35983,1269613735,16.7,28288,16.7,28423.3,4.16,10.65,0.21,0.17,0.21,5.25,5.25,97142533937,16.7,11.14,88.4,3.52,60.35,1.61,0.06,93.91,1,0.06,6.09,14.46,15.91,26.57,26.49,26.49,1488.38,476280,1492.43,477577,16,14400,16,0,0,0,230400,5.62,32,128,32,64,5.52,8.63,32,50,111,0x2000600e1000,0x2000600e1780,1920,0,0,0,0,0,5
gaussian,480,m,2,Fan2,851244343.9,11.14,35983,1269613735,16.7,28288,16.7,28423.3,4.16,10.65,0.21,0.17,0.21,5.25,5.25,97142533937,16.7,11.14,88.4,3.52,60.35,1.61,0.06,93.91,1,0.06,6.09,14.46,15.91,26.57,26.49,26.49,1488.38,476280,1492.43,477577,16,14400,16,0,0,0,230400,5.62,32,128,32,64,5.52,8.63,32,50,111,0x2000600e1800,0x2000601c2800,921600,1,13,1024,64,0,0
gaussian,480,a,0,Fan1,708823529.4,3.7,5805,1066789216,3.7,5440,0.54,35.31,0.06,56.35,0.26,0,0.28,6.91,6.91,26888235294,0.4,3.7,50.81,0.06,1.44,3.08,0.11,92.79,1,0.07,7.21,29.23,31.84,44.82,42.76,42.76,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12.38,19.34,64,100,111,0x200060000000,0x2000600e1000,921600,10,17,1024,960,0,0
gaussian,480,b,1,Fan1,708823529.4,3.7,5805,1066789216,3.7,5440,0.54,35.31,0.06,56.35,0.26,0,0.28,6.91,6.91,26888235294,0.4,3.7,50.81,0.06,1.44,3.08,0.11,92.79,1,0.07,7.21,29.23,31.84,44.82,42.76,42.76,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12.38,19.34,64,100,111,0x2000600e1000,0x2000600e1780,1920,0,0,0,0,0,0
gaussian,480,m,2,Fan1,708823529.4,3.7,5805,1066789216,3.7,5440,0.54,35.31,0.06,56.35,0.26,0,0.28,6.91,6.91,26888235294,0.4,3.7,50.81,0.06,1.44,3.08,0.11,92.79,1,0.07,7.21,29.23,31.84,44.82,42.76,42.76,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12.38,19.34,64,100,111,0x2000600e1800,0x2000601c2800,921600,1,13,1024,64,0,0
gaussian,480,a,0,Fan2,851642129.1,11.04,35930,1270031144,19.79,28256,19.79,27485.76,4.16,10.99,0.22,0.17,0.22,5.43,5.43,96244620612,19.79,11.31,89.55,3.53,57.36,1.41,0.06,94.03,1,0.06,5.97,14.42,15.87,23.71,23.64,23.64,1488.38,476280,1492.5,477599,16,14400,16,0,0,0,230400,5.62,32,128,32,64,5.21,8.14,32,50,111,0x200060000000,0x2000600e1000,921600,10,17,1024,960,0,2
gaussian,480,b,1,Fan2,851642129.1,11.04,35930,1270031144,19.79,28256,19.79,27485.76,4.16,10.99,0.22,0.17,0.22,5.43,5.43,96244620612,19.79,11.31,89.55,3.53,57.36,1.41,0.06,94.03,1,0.06,5.97,14.42,15.87,23.71,23.64,23.64,1488.38,476280,1492.5,477599,16,14400,16,0,0,0,230400,5.62,32,128,32,64,5.21,8.14,32,50,111,0x2000600e1000,0x2000600e1780,1920,0,0,0,0,0,5
gaussian,480,m,2,Fan2,851642129.1,11.04,35930,1270031144,19.79,28256,19.79,27485.76,4.16,10.99,0.22,0.17,0.22,5.43,5.43,96244620612,19.79,11.31,89.55,3.53,57.36,1.41,0.06,94.03,1,0.06,5.97,14.42,15.87,23.71,23.64,23.64,1488.38,476280,1492.5,477599,16,14400,16,0,0,0,230400,5.62,32,128,32,64,5.21,8.14,32,50,111,0x2000600e1800,0x2000601c2800,921600,1,13,1024,64,0,0
gaussian,480,a,0,Fan1,712500000,3.74,5785,1063143382,3.74,5440,0.54,36.81,0.06,53.96,0.25,0,0.27,6.63,6.63,27300000000,0.4,3.74,50.81,0.06,1.45,3.33,0.11,92.64,1,0.07,7.36,29.19,31.79,47.4,45.21,45.21,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,11.88,18.56,64,100,111,0x200060000000,0x2000600e1000,921600,10,17,1024,960,0,0
gaussian,480,b,1,Fan1,712500000,3.74,5785,1063143382,3.74,5440,0.54,36.81,0.06,53.96,0.25,0,0.27,6.63,6.63,27300000000,0.4,3.74,50.81,0.06,1.45,3.33,0.11,92.64,1,0.07,7.36,29.19,31.79,47.4,45.21,45.21,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,11.88,18.56,64,100,111,0x2000600e1000,0x2000600e1780,1920,0,0,0,0,0,0
gaussian,480,m,2,Fan1,712500000,3.74,5785,1063143382,3.74,5440,0.54,36.81,0.06,53.96,0.25,0,0.27,6.63,6.63,27300000000,0.4,3.74,50.81,0.06,1.45,3.33,0.11,92.64,1,0.07,7.36,29.19,31.79,47.4,45.21,45.21,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,11.88,18.56,64,100,111,0x2000600e1800,0x2000601c2800,921600,1,13,1024,64,0,0
gaussian,480,a,0,Fan2,850509626.3,11.09,35878,1268013873,14.53,28256,14.53,28461.3,4.14,10.57,0.21,0.17,0.21,5.22,5.22,96568516421,14.53,11.09,91.88,3.51,61.26,1.5,0.06,93.91,1,0.06,6.09,14.47,15.92,24.79,24.7,24.7,1479.72,473511,1485.12,475238,16,14400,16,0,0,0,230400,5.62,32,128,32,64,4.99,7.8,32,50,111,0x200060000000,0x2000600e1000,921600,10,17,1024,960,0,2
gaussian,480,b,1,Fan2,850509626.3,11.09,35878,1268013873,14.53,28256,14.53,28461.3,4.14,10.57,0.21,0.17,0.21,5.22,5.22,96568516421,14.53,11.09,91.88,3.51,61.26,1.5,0.06,93.91,1,0.06,6.09,14.47,15.92,24.79,24.7,24.7,1479.72,473511,1485.12,475238,16,14400,16,0,0,0,230400,5.62,32,128,32,64,4.99,7.8,32,50,111,0x2000600e1000,0x2000600e1780,1920,0,0,0,0,0,5
gaussian,480,m,2,Fan2,850509626.3,11.09,35878,1268013873,14.53,28256,14.53,28461.3,4.14,10.57,0.21,0.17,0.21,5.22,5.22,96568516421,14.53,11.09,91.88,3.51,61.26,1.5,0.06,93.91,1,0.06,6.09,14.47,15.92,24.79,24.7,24.7,1479.72,473511,1485.12,475238,16,14400,16,0,0,0,230400,5.62,32,128,32,64,4.99,7.8,32,50,111,0x2000600e1800,0x2000601c2800,921600,1,13,1024,64,0,0
gaussian,480,a,0,Fan1,699421965.3,3.68,5775,1042991329,3.68,5536,0.54,36.79,0.06,53.89,0.25,0,0.27,6.63,6.63,26352601156,0.4,3.68,50.81,0.06,1.45,3.47,0.11,92.43,1,0.08,7.57,29.14,31.74,48.01,45.8,45.8,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12.14,18.97,64,100,111,0x200060000000,0x2000600e1000,921600,10,17,1024,960,0,0
gaussian,480,b,1,Fan1,699421965.3,3.68,5775,1042991329,3.68,5536,0.54,36.79,0.06,53.89,0.25,0,0.27,6.63,6.63,26352601156,0.4,3.68,50.81,0.06,1.45,3.47,0.11,92.43,1,0.08,7.57,29.14,31.74,48.01,45.8,45.8,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12.14,18.97,64,100,111,0x2000600e1000,0x2000600e1780,1920,0,0,0,0,0,0
gaussian,480,m,2,Fan1,699421965.3,3.68,5775,1042991329,3.68,5536,0.54,36.79,0.06,53.89,0.25,0,0.27,6.63,6.63,26352601156,0.4,3.68,50.81,0.06,1.45,3.47,0.11,92.43,1,0.08,7.57,29.14,31.74,48.01,45.8,45.8,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12.14,18.97,64,100,111,0x2000600e1800,0x2000601c2800,921600,1,13,1024,64,0,0
gaussian,480,a,0,Fan2,849717514.1,11.06,35934,1267520009,15.8,28320,15.8,28444.47,4.12,10.14,0.21,0.16,0.21,5.2,5.2,96198870057,15.8,11.06,93.47,3.49,60.7,1.41,0.06,93.87,1,0.06,6.13,14.5,15.95,23.1,23.01,23.01,1473.4,471488,1479.1,473311,16,14400,16,0,0,0,230400,5.62,32,128,32,64,4.94,7.72,32,50,111,0x200060000000,0x2000600e1000,921600,10,17,1024,960,0,2
gaussian,480,b,1,Fan2,849717514.1,11.06,35934,1267520009,15.8,28320,15.8,28444.47,4.12,10.14,0.21,0.16,0.21,5.2,5.2,96198870057,15.8,11.06,93.47,3.49,60.7,1.41,0.06,93.87,1,0.06,6.13,14.5,15.95,23.1,23.01,23.01,1473.4,471488,1479.1,473311,16,14400,16,0,0,0,230400,5.62,32,128,32,64,4.94,7.72,32,50,111,0x2000600e1000,0x2000600e1780,1920,0,0,0,0,0,5
gaussian,480,m,2,Fan2,849717514.1,11.06,35934,1267520009,15.8,28320,15.8,28444.47,4.12,10.14,0.21,0.16,0.21,5.2,5.2,96198870057,15.8,11.06,93.47,3.49,60.7,1.41,0.06,93.87,1,0.06,6.13,14.5,15.95,23.1,23.01,23.01,1473.4,471488,1479.1,473311,16,14400,16,0,0,0,230400,5.62,32,128,32,64,4.94,7.72,32,50,111,0x2000600e1800,0x2000601c2800,921600,1,13,1024,64,0,0
gaussian,480,a,0,Fan1,729411764.7,3.61,5939,1091299020,3.61,5440,0.52,35.09,0.06,56.39,0.27,0,0.28,6.96,6.96,26970588235,0.39,3.61,50.82,0.06,1.45,3.19,0.11,92.68,1,0.07,7.32,29.09,31.69,45.61,43.51,43.51,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12.36,19.31,64,100,111,0x200060000000,0x2000600e1000,921600,10,17,1024,960,0,0
gaussian,480,b,1,Fan1,729411764.7,3.61,5939,1091299020,3.61,5440,0.52,35.09,0.06,56.39,0.27,0,0.28,6.96,6.96,26970588235,0.39,3.61,50.82,0.06,1.45,3.19,0.11,92.68,1,0.07,7.32,29.09,31.69,45.61,43.51,43.51,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12.36,19.31,64,100,111,0x2000600e1000,0x2000600e1780,1920,0,0,0,0,0,0
gaussian,480,m,2,Fan1,729411764.7,3.61,5939,1091299020,3.61,5440,0.52,35.09,0.06,56.39,0.27,0,0.28,6.96,6.96,26970588235,0.39,3.61,50.82,0.06,1.45,3.19,0.11,92.68,1,0.07,7.32,29.09,31.69,45.61,43.51,43.51,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12.36,19.31,64,100,111,0x2000600e1800,0x2000601c2800,921600,1,13,1024,64,0,0
gaussian,480,a,0,Fan2,851075877.7,11.01,35894,1268839656,16.71,28256,16.71,28525.21,4.13,10.45,0.21,0.16,0.21,5.19,5.19,95943374858,16.71,11.01,94.47,3.49,59.06,1.4,0.06,94.1,1,0.06,5.9,14.46,15.91,23.84,23.75,23.75,1473.4,471488,1479.04,473292,16,14400,16,0,0,0,230400,5.62,32,128,32,64,5.26,8.23,32,50,111,0x200060000000,0x2000600e1000,921600,10,17,1024,960,0,2
gaussian,480,b,1,Fan2,851075877.7,11.01,35894,1268839656,16.71,28256,16.71,28525.21,4.13,10.45,0.21,0.16,0.21,5.19,5.19,95943374858,16.71,11.01,94.47,3.49,59.06,1.4,0.06,94.1,1,0.06,5.9,14.46,15.91,23.84,23.75,23.75,1473.4,471488,1479.04,473292,16,14400,16,0,0,0,230400,5.62,32,128,32,64,5.26,8.23,32,50,111,0x2000600e1000,0x2000600e1780,1920,0,0,0,0,0,5
gaussian,480,m,2,Fan2,851075877.7,11.01,35894,1268839656,16.71,28256,16.71,28525.21,4.13,10.45,0.21,0.16,0.21,5.19,5.19,95943374858,16.71,11.01,94.47,3.49,59.06,1.4,0.06,94.1,1,0.06,5.9,14.46,15.91,23.84,23.75,23.75,1473.4,471488,1479.04,473292,16,14400,16,0,0,0,230400,5.62,32,128,32,64,5.26,8.23,32,50,111,0x2000600e1800,0x2000601c2800,921600,1,13,1024,64,0,0
gaussian,480,a,0,Fan1,705202312.1,3.67,5840,1054552023,3.67,5536,0.53,39.1,0.06,50.51,0.24,0,0.25,6.24,6.24,26468208092,0.4,3.67,50.82,0.06,1.46,3.37,0.11,92.66,1,0.07,7.34,29.04,31.63,48.14,45.92,45.92,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12,18.75,64,100,111,0x200060000000,0x2000600e1000,921600,10,17,1024,960,0,0
gaussian,480,b,1,Fan1,705202312.1,3.67,5840,1054552023,3.67,5536,0.53,39.1,0.06,50.51,0.24,0,0.25,6.24,6.24,26468208092,0.4,3.67,50.82,0.06,1.46,3.37,0.11,92.66,1,0.07,7.34,29.04,31.63,48.14,45.92,45.92,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12,18.75,64,100,111,0x2000600e1000,0x2000600e1780,1920,0,0,0,0,0,0
gaussian,480,m,2,Fan1,705202312.1,3.67,5840,1054552023,3.67,5536,0.53,39.1,0.06,50.51,0.24,0,0.25,6.24,6.24,26468208092,0.4,3.67,50.82,0.06,1.46,3.37,0.11,92.66,1,0.07,7.34,29.04,31.63,48.14,45.92,45.92,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12,18.75,64,100,111,0x2000600e1800,0x2000601c2800,921600,1,13,1024,64,0,0
gaussian,496,a,0,Fan2,856357296.1,10.96,38139,1276991685,25.2,29824,25.2,32719.21,4.18,9.91,0.19,0.17,0.19,4.87,4.87,96135193133,25.2,11.3,97.03,3.55,53.26,1.53,0.06,94.46,1,0.06,5.54,14.46,15.91,27.64,27.56,27.56,1589.14,508524,1593.77,510006,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.34,8.34,32,50,111,0x200060000000,0x2000600f0400,984064,10,28,1024,1024,0,2
gaussian,496,b,1,Fan2,856357296.1,10.96,38139,1276991685,25.2,29824,25.2,32719.21,4.18,9.91,0.19,0.17,0.19,4.87,4.87,96135193133,25.2,11.3,97.03,3.55,53.26,1.53,0.06,94.46,1,0.06,5.54,14.46,15.91,27.64,27.56,27.56,1589.14,508524,1593.77,510006,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.34,8.34,32,50,111,0x2000600f0400,0x2000600f0bc0,1984,0,0,0,0,0,0
gaussian,496,m,2,Fan2,856357296.1,10.96,38139,1276991685,25.2,29824,25.2,32719.21,4.18,9.91,0.19,0.17,0.19,4.87,4.87,96135193133,25.2,11.3,97.03,3.55,53.26,1.53,0.06,94.46,1,0.06,5.54,14.46,15.91,27.64,27.56,27.56,1589.14,508524,1593.77,510006,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.34,8.34,32,50,111,0x2000600f0c00,0x2000601e1000,984064,1,1,1024,0,0,3
gaussian,496,a,0,Fan1,710526315.8,3.79,5807,1060550682,3.79,5472,0.55,32.16,0.04,63.74,0.3,0,0.32,7.97,7.97,27549707602,0.41,3.79,50.79,0.04,1.5,3.34,0.12,92.51,1,0.07,7.49,28.52,31.05,46.58,44.54,44.54,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,12.97,20.26,64,100,111,0x200060000000,0x2000600f0400,984064,10,28,1024,1024,0,0
gaussian,496,b,1,Fan1,710526315.8,3.79,5807,1060550682,3.79,5472,0.55,32.16,0.04,63.74,0.3,0,0.32,7.97,7.97,27549707602,0.41,3.79,50.79,0.04,1.5,3.34,0.12,92.51,1,0.07,7.49,28.52,31.05,46.58,44.54,44.54,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,12.97,20.26,64,100,111,0x2000600f0400,0x2000600f0bc0,1984,0,0,0,0,0,0
gaussian,496,m,2,Fan1,710526315.8,3.79,5807,1060550682,3.79,5472,0.55,32.16,0.04,63.74,0.3,0,0.32,7.97,7.97,27549707602,0.41,3.79,50.79,0.04,1.5,3.34,0.12,92.51,1,0.07,7.49,28.52,31.05,46.58,44.54,44.54,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,12.97,20.26,64,100,111,0x2000600f0c00,0x2000601e1000,984064,1,1,1024,0,0,0
gaussian,496,a,0,Fan2,852553763.4,10.93,37888,1271012545,24.04,29760,24.04,32498.04,4.21,9.99,0.2,0.17,0.2,4.9,4.9,95421505376,24.04,11.62,92.38,3.57,53.41,1.56,0.06,94.49,1,0.06,5.51,14.43,15.87,28.33,28.26,28.26,1589.14,508524,1593.18,509817,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.56,8.68,32,50,111,0x200060000000,0x2000600f0400,984064,10,28,1024,1024,0,2
gaussian,496,b,1,Fan2,852553763.4,10.93,37888,1271012545,24.04,29760,24.04,32498.04,4.21,9.99,0.2,0.17,0.2,4.9,4.9,95421505376,24.04,11.62,92.38,3.57,53.41,1.56,0.06,94.49,1,0.06,5.51,14.43,15.87,28.33,28.26,28.26,1589.14,508524,1593.18,509817,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.56,8.68,32,50,111,0x2000600f0400,0x2000600f0bc0,1984,0,0,0,0,0,0
gaussian,496,m,2,Fan2,852553763.4,10.93,37888,1271012545,24.04,29760,24.04,32498.04,4.21,9.99,0.2,0.17,0.2,4.9,4.9,95421505376,24.04,11.62,92.38,3.57,53.41,1.56,0.06,94.49,1,0.06,5.51,14.43,15.87,28.33,28.26,28.26,1589.14,508524,1593.18,509817,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.56,8.68,32,50,111,0x2000600f0c00,0x2000601e1000,984064,1,1,1024,0,0,3
gaussian,496,a,0,Fan1,716176470.6,3.75,5823,1070404412,3.75,5440,0.55,34.49,0.04,59.33,0.28,0,0.3,7.43,7.43,27488235294,0.41,3.75,50.79,0.04,1.5,3.46,0.13,91.78,1,0.08,8.22,28.47,31.01,44.07,42.13,42.13,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,13.2,20.62,64,100,111,0x200060000000,0x2000600f0400,984064,10,28,1024,1024,0,0
