InputData,Kernel,Data,DataID,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap,label
608,Fan2,a,0,862013350.5708003,9.7718,54644.78,1286283717.4442005,12.003000000000005,42421.12,12.003000000000005,43716.900399999984,4.172400000000001,10.390599999999996,0.20719999999999986,0.1662,0.20739999999999986,5.208399999999998,5.208399999999998,86252933032.19638,11.939600000000002,10.677400000000002,91.4958,3.530199999999999,54.1708,1.3621999999999996,0.06999999999999995,93.32659999999994,1.0,0.06979999999999996,6.673399999999999,14.468000000000005,15.9306,20.4618,20.422400000000003,20.422400000000003,2272.757,727282.28,2277.1992000000005,728703.58,16.0,23104.0,16.0,0.0,0.0,0.0,369664.0,9.029999999999989,32.0,128.0,32.0,64.0,4.343799999999999,6.787600000000001,32.0,50.0,111,0x200060000000,0x200060169000,1478656,15,56,1536.0,1472.0,0.0,6
608,Fan2,b,1,862013350.5708003,9.7718,54644.78,1286283717.4442005,12.003000000000005,42421.12,12.003000000000005,43716.900399999984,4.172400000000001,10.390599999999996,0.20719999999999986,0.1662,0.20739999999999986,5.208399999999998,5.208399999999998,86252933032.19638,11.939600000000002,10.677400000000002,91.4958,3.530199999999999,54.1708,1.3621999999999996,0.06999999999999995,93.32659999999994,1.0,0.06979999999999996,6.673399999999999,14.468000000000005,15.9306,20.4618,20.422400000000003,20.422400000000003,2272.757,727282.28,2277.1992000000005,728703.58,16.0,23104.0,16.0,0.0,0.0,0.0,369664.0,9.029999999999989,32.0,128.0,32.0,64.0,4.343799999999999,6.787600000000001,32.0,50.0,111,0x200060169000,0x200060169980,2432,0,0,0.0,0.0,0.0,0
608,Fan2,m,2,862013350.5708003,9.7718,54644.78,1286283717.4442005,12.003000000000005,42421.12,12.003000000000005,43716.900399999984,4.172400000000001,10.390599999999996,0.20719999999999986,0.1662,0.20739999999999986,5.208399999999998,5.208399999999998,86252933032.19638,11.939600000000002,10.677400000000002,91.4958,3.530199999999999,54.1708,1.3621999999999996,0.06999999999999995,93.32659999999994,1.0,0.06979999999999996,6.673399999999999,14.468000000000005,15.9306,20.4618,20.422400000000003,20.422400000000003,2272.757,727282.28,2277.1992000000005,728703.58,16.0,23104.0,16.0,0.0,0.0,0.0,369664.0,9.029999999999989,32.0,128.0,32.0,64.0,4.343799999999999,6.787600000000001,32.0,50.0,111,0x200060200000,0x200060369000,1478656,6,57,1472.0,0.0,0.0,0
624,Fan1,a,0,729372061.0854,4.3668000000000005,5949.26,1090442514.7058003,4.3668000000000005,5454.08,0.6444000000000001,59.104399999999984,0.06000000000000005,41.36559999999999,0.22620000000000026,0.0,0.2418000000000001,6.0374000000000025,6.0374000000000025,32588673615.817,0.4756,4.3668000000000005,51.32899999999997,0.04999999999999998,1.4154,3.021199999999999,0.0972,93.26720000000002,1.0,0.06839999999999996,6.732800000000001,28.7606,31.3974,47.90500000000001,44.87539999999999,44.87539999999999,3.3381999999999965,1067.24,3.559199999999999,1139.24,512.0,2.0,17.0,0.0,0.0,0.0,1024.0,0.010000000000000005,32.0,5.0,32.0,4.0,11.0842,17.3176,64.0,100.0,111,0x200060000000,0x20006017c400,1557504,15,39,1536.0,1536.0,0.0,0
624,Fan1,b,1,729372061.0854,4.3668000000000005,5949.26,1090442514.7058003,4.3668000000000005,5454.08,0.6444000000000001,59.104399999999984,0.06000000000000005,41.36559999999999,0.22620000000000026,0.0,0.2418000000000001,6.0374000000000025,6.0374000000000025,32588673615.817,0.4756,4.3668000000000005,51.32899999999997,0.04999999999999998,1.4154,3.021199999999999,0.0972,93.26720000000002,1.0,0.06839999999999996,6.732800000000001,28.7606,31.3974,47.90500000000001,44.87539999999999,44.87539999999999,3.3381999999999965,1067.24,3.559199999999999,1139.24,512.0,2.0,17.0,0.0,0.0,0.0,1024.0,0.010000000000000005,32.0,5.0,32.0,4.0,11.0842,17.3176,64.0,100.0,111,0x20006017c400,0x20006017cdc0,2496,0,0,0.0,0.0,0.0,1
624,Fan1,m,2,729372061.0854,4.3668000000000005,5949.26,1090442514.7058003,4.3668000000000005,5454.08,0.6444000000000001,59.104399999999984,0.06000000000000005,41.36559999999999,0.22620000000000026,0.0,0.2418000000000001,6.0374000000000025,6.0374000000000025,32588673615.817,0.4756,4.3668000000000005,51.32899999999997,0.04999999999999998,1.4154,3.021199999999999,0.0972,93.26720000000002,1.0,0.06839999999999996,6.732800000000001,28.7606,31.3974,47.90500000000001,44.87539999999999,44.87539999999999,3.3381999999999965,1067.24,3.559199999999999,1139.24,512.0,2.0,17.0,0.0,0.0,0.0,1024.0,0.010000000000000005,32.0,5.0,32.0,4.0,11.0842,17.3176,64.0,100.0,111,0x200060200000,0x20006037c400,1557504,6,47,1536.0,0.0,0.0,0
624,Fan2,a,0,862903799.4675997,9.722600000000002,57353.36,1287970879.6876,14.566800000000002,44469.76,14.566800000000002,46918.75520000002,4.192400000000001,9.1358,0.20419999999999994,0.1672,0.2046,5.118800000000001,5.118800000000001,85901341184.93921,14.566800000000002,10.1754,91.1322,3.5471999999999992,61.65379999999999,1.4234,0.0642,93.64279999999997,1.0,0.0626,6.357199999999998,14.470000000000004,15.9318,22.4596,22.416999999999998,22.416999999999998,2396.8504000000007,766992.2,2401.4264000000007,768456.4,16.0,24336.0,16.0,0.0,0.0,0.0,389376.0,9.509999999999994,32.0,128.0,32.0,64.0,4.719999999999999,7.376599999999999,32.0,50.0,111,0x200060000000,0x20006017c400,1557504,15,39,1536.0,1536.0,0.0,0
624,Fan2,b,1,862903799.4675997,9.722600000000002,57353.36,1287970879.6876,14.566800000000002,44469.76,14.566800000000002,46918.75520000002,4.192400000000001,9.1358,0.20419999999999994,0.1672,0.2046,5.118800000000001,5.118800000000001,85901341184.93921,14.566800000000002,10.1754,91.1322,3.5471999999999992,61.65379999999999,1.4234,0.0642,93.64279999999997,1.0,0.0626,6.357199999999998,14.470000000000004,15.9318,22.4596,22.416999999999998,22.416999999999998,2396.8504000000007,766992.2,2401.4264000000007,768456.4,16.0,24336.0,16.0,0.0,0.0,0.0,389376.0,9.509999999999994,32.0,128.0,32.0,64.0,4.719999999999999,7.376599999999999,32.0,50.0,111,0x20006017c400,0x20006017cdc0,2496,0,0,0.0,0.0,0.0,0
624,Fan2,m,2,862903799.4675997,9.722600000000002,57353.36,1287970879.6876,14.566800000000002,44469.76,14.566800000000002,46918.75520000002,4.192400000000001,9.1358,0.20419999999999994,0.1672,0.2046,5.118800000000001,5.118800000000001,85901341184.93921,14.566800000000002,10.1754,91.1322,3.5471999999999992,61.65379999999999,1.4234,0.0642,93.64279999999997,1.0,0.0626,6.357199999999998,14.470000000000004,15.9318,22.4596,22.416999999999998,22.416999999999998,2396.8504000000007,766992.2,2401.4264000000007,768456.4,16.0,24336.0,16.0,0.0,0.0,0.0,389376.0,9.509999999999994,32.0,128.0,32.0,64.0,4.719999999999999,7.376599999999999,32.0,50.0,111,0x200060200000,0x20006037c400,1557504,6,47,1536.0,0.0,0.0,5
64,Fan1,a,0,656563195.7365999,0.4266,4492.06,981677979.4254,0.4266,4574.72,0.1984,18.7372,0.02000000000000001,18.5096,0.14739999999999995,0.0,0.17200000000000004,4.3058,4.3058,2880733368.2580004,0.17899999999999994,0.4266,58.45260000000002,0.010000000000000005,0.6236,3.1194000000000006,0.07620000000000005,93.6542,1.0,0.06339999999999997,6.3458000000000006,26.749799999999997,29.561,57.15640000000001,49.0854,49.0854,0.6896,221.62,0.8053999999999992,257.62,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,8.479000000000003,13.249599999999996,64.0,100.0,111,0x200060000000,0x200060004000,16384,2,56,64.0,64.0,0.0,0
64,Fan1,b,1,656563195.7365999,0.4266,4492.06,981677979.4254,0.4266,4574.72,0.1984,18.7372,0.02000000000000001,18.5096,0.14739999999999995,0.0,0.17200000000000004,4.3058,4.3058,2880733368.2580004,0.17899999999999994,0.4266,58.45260000000002,0.010000000000000005,0.6236,3.1194000000000006,0.07620000000000005,93.6542,1.0,0.06339999999999997,6.3458000000000006,26.749799999999997,29.561,57.15640000000001,49.0854,49.0854,0.6896,221.62,0.8053999999999992,257.62,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,8.479000000000003,13.249599999999996,64.0,100.0,111,0x200060004000,0x200060004100,256,0,0,0.0,0.0,0.0,2
64,Fan1,m,2,656563195.7365999,0.4266,4492.06,981677979.4254,0.4266,4574.72,0.1984,18.7372,0.02000000000000001,18.5096,0.14739999999999995,0.0,0.17200000000000004,4.3058,4.3058,2880733368.2580004,0.17899999999999994,0.4266,58.45260000000002,0.010000000000000005,0.6236,3.1194000000000006,0.07620000000000005,93.6542,1.0,0.06339999999999997,6.3458000000000006,26.749799999999997,29.561,57.15640000000001,49.0854,49.0854,0.6896,221.62,0.8053999999999992,257.62,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,8.479000000000003,13.249599999999996,64.0,100.0,111,0x200060004200,0x200060008200,16384,0,0,0.0,0.0,0.0,0
