InputData,Kernel,Data,DataID,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
144,Fan1,a,0,715752215.3598001,1.1430000000000002,4939.58,1070919427.3492001,1.1430000000000002,4611.84,0.2733999999999999,22.460000000000004,0.02040000000000001,28.4256,0.17939999999999998,0.0,0.19980000000000003,4.991999999999999,4.991999999999999,8379630694.6505995,0.22980000000000025,1.1430000000000002,53.0806,0.010000000000000004,1.3272,2.2884,0.05980000000000002,94.75040000000003,1.0,0.05199999999999999,5.249599999999998,27.35419999999999,30.032799999999998,48.48220000000002,43.57759999999999,43.57759999999999,1.0091999999999997,322.24,1.1192000000000006,358.24,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,8.572799999999997,13.396199999999997,64.0,100.0,111,0x200060000000,0x200060014400,82944,4,68,128.0,128.0,0.0
144,Fan1,b,1,715752215.3598001,1.1430000000000002,4939.58,1070919427.3492001,1.1430000000000002,4611.84,0.2733999999999999,22.460000000000004,0.02040000000000001,28.4256,0.17939999999999998,0.0,0.19980000000000003,4.991999999999999,4.991999999999999,8379630694.6505995,0.22980000000000025,1.1430000000000002,53.0806,0.010000000000000004,1.3272,2.2884,0.05980000000000002,94.75040000000003,1.0,0.05199999999999999,5.249599999999998,27.35419999999999,30.032799999999998,48.48220000000002,43.57759999999999,43.57759999999999,1.0091999999999997,322.24,1.1192000000000006,358.24,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,8.572799999999997,13.396199999999997,64.0,100.0,111,0x200060014400,0x200060014640,576,0,0,0.0,0.0,0.0
144,Fan1,m,2,715752215.3598001,1.1430000000000002,4939.58,1070919427.3492001,1.1430000000000002,4611.84,0.2733999999999999,22.460000000000004,0.02040000000000001,28.4256,0.17939999999999998,0.0,0.19980000000000003,4.991999999999999,4.991999999999999,8379630694.6505995,0.22980000000000025,1.1430000000000002,53.0806,0.010000000000000004,1.3272,2.2884,0.05980000000000002,94.75040000000003,1.0,0.05199999999999999,5.249599999999998,27.35419999999999,30.032799999999998,48.48220000000002,43.57759999999999,43.57759999999999,1.0091999999999997,322.24,1.1192000000000006,358.24,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,8.572799999999997,13.396199999999997,64.0,100.0,111,0x200060014800,0x200060028c00,82944,1,6,64.0,0.0,0.0
144,Fan2,a,0,798062390.7194,6.015599999999999,7322.82,1191458187.0096006,6.015599999999999,6152.96,4.3684,3008.0826,1.5513999999999997,6.869399999999998,0.1457999999999999,0.05959999999999997,0.15140000000000006,3.7755999999999994,3.7755999999999994,48908133039.434395,4.007599999999998,6.015599999999999,91.71239999999997,1.2618,40.055799999999984,1.4225999999999994,0.049199999999999994,95.17139999999999,1.0,0.048999999999999995,4.8286,14.209399999999995,15.6954,30.676799999999993,29.524400000000004,29.524400000000004,109.54599999999996,35054.6,113.7884,36412.36,16.0,1296.0,16.0,0.0,0.0,0.0,20736.0,0.5100000000000005,32.0,128.0,32.0,64.0,4.483199999999999,7.004,32.0,50.0,111,0x200060000000,0x200060014400,82944,4,68,128.0,128.0,0.0
144,Fan2,b,1,798062390.7194,6.015599999999999,7322.82,1191458187.0096006,6.015599999999999,6152.96,4.3684,3008.0826,1.5513999999999997,6.869399999999998,0.1457999999999999,0.05959999999999997,0.15140000000000006,3.7755999999999994,3.7755999999999994,48908133039.434395,4.007599999999998,6.015599999999999,91.71239999999997,1.2618,40.055799999999984,1.4225999999999994,0.049199999999999994,95.17139999999999,1.0,0.048999999999999995,4.8286,14.209399999999995,15.6954,30.676799999999993,29.524400000000004,29.524400000000004,109.54599999999996,35054.6,113.7884,36412.36,16.0,1296.0,16.0,0.0,0.0,0.0,20736.0,0.5100000000000005,32.0,128.0,32.0,64.0,4.483199999999999,7.004,32.0,50.0,111,0x200060014400,0x200060014640,576,0,0,0.0,0.0,0.0
144,Fan2,m,2,798062390.7194,6.015599999999999,7322.82,1191458187.0096006,6.015599999999999,6152.96,4.3684,3008.0826,1.5513999999999997,6.869399999999998,0.1457999999999999,0.05959999999999997,0.15140000000000006,3.7755999999999994,3.7755999999999994,48908133039.434395,4.007599999999998,6.015599999999999,91.71239999999997,1.2618,40.055799999999984,1.4225999999999994,0.049199999999999994,95.17139999999999,1.0,0.048999999999999995,4.8286,14.209399999999995,15.6954,30.676799999999993,29.524400000000004,29.524400000000004,109.54599999999996,35054.6,113.7884,36412.36,16.0,1296.0,16.0,0.0,0.0,0.0,20736.0,0.5100000000000005,32.0,128.0,32.0,64.0,4.483199999999999,7.004,32.0,50.0,111,0x200060014800,0x200060028c00,82944,1,6,64.0,0.0,0.0
16,Fan1,a,0,642023356.7430769,0.10000000000000002,4389.2307692307695,959437185.0869231,0.16076923076923075,4573.538461538462,0.16076923076923075,17.866923076923076,0.019999999999999997,16.841538461538462,0.13923076923076924,0.0,0.16538461538461538,4.121538461538462,4.121538461538462,651497894.1861539,0.14999999999999997,0.16076923076923075,67.87384615384615,0.009999999999999998,0.0,3.2899999999999996,0.07846153846153844,93.4123076923077,1.0,0.06769230769230772,6.587692307692308,24.42230769230769,27.1,58.95538461538461,49.926923076923075,49.926923076923075,0.62,199.0,0.7300000000000002,235.0,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,8.568461538461536,13.387692307692307,64.0,100.0,111,0x200060000000,0x200060000400,1024,2,9,64.0,64.0,0.0
16,Fan1,b,1,642023356.7430769,0.10000000000000002,4389.2307692307695,959437185.0869231,0.16076923076923075,4573.538461538462,0.16076923076923075,17.866923076923076,0.019999999999999997,16.841538461538462,0.13923076923076924,0.0,0.16538461538461538,4.121538461538462,4.121538461538462,651497894.1861539,0.14999999999999997,0.16076923076923075,67.87384615384615,0.009999999999999998,0.0,3.2899999999999996,0.07846153846153844,93.4123076923077,1.0,0.06769230769230772,6.587692307692308,24.42230769230769,27.1,58.95538461538461,49.926923076923075,49.926923076923075,0.62,199.0,0.7300000000000002,235.0,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,8.568461538461536,13.387692307692307,64.0,100.0,111,0x200060000400,0x200060000440,64,0,0,0.0,0.0,0.0
16,Fan1,m,2,642023356.7430769,0.10000000000000002,4389.2307692307695,959437185.0869231,0.16076923076923075,4573.538461538462,0.16076923076923075,17.866923076923076,0.019999999999999997,16.841538461538462,0.13923076923076924,0.0,0.16538461538461538,4.121538461538462,4.121538461538462,651497894.1861539,0.14999999999999997,0.16076923076923075,67.87384615384615,0.009999999999999998,0.0,3.2899999999999996,0.07846153846153844,93.4123076923077,1.0,0.06769230769230772,6.587692307692308,24.42230769230769,27.1,58.95538461538461,49.926923076923075,49.926923076923075,0.62,199.0,0.7300000000000002,235.0,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,8.568461538461536,13.387692307692307,64.0,100.0,111,0x200060000600,0x200060000a00,1024,0,0,0.0,0.0,0.0
16,Fan2,a,0,728039494.1021427,0.1678571428571428,5053.857142857143,1089712489.7914288,0.19785714285714281,4640.0,0.18857142857142856,230.86642857142857,0.02571428571428572,1.497857142857143,0.019285714285714285,0.0,0.019999999999999997,0.5528571428571428,0.5528571428571428,1258882176.6085715,0.16357142857142856,0.19785714285714281,88.24357142857143,0.018571428571428572,42.13357142857143,0.9942857142857141,0.019999999999999997,97.8057142857143,1.0,0.019999999999999997,2.1942857142857144,12.203571428571426,13.554999999999998,55.195714285714295,45.63785714285715,45.63785714285715,1.0935714285714284,349.57142857142856,1.2942857142857143,413.57142857142856,16.0,16.0,16.0,0.0,0.0,0.0,256.0,0.009999999999999998,32.0,128.0,32.0,64.0,1.0,1.56,32.0,50.0,111,0x200060000000,0x200060000400,1024,2,9,64.0,64.0,0.0
